motionName,frameNumber,speedX,speedY,hitAreaLeft,hitAreaRight,hitAreaUp,hitAreaDown,state,attack.hitAreaLeft,attack.hitAreaRight,attack.hitAreaUp,attack.hitAreaDown,attack.speedX,attack.speedY,attack.StartUp,attack.Active,attack.HitDamage,attack.GuardDamage,attack.StartAddEnergy,attack.HitAddEnergy,attack.GuardAddEnergy,attack.GiveEnergy,attack.ImpactX,attack.ImpactY,attack.GiveGuardRecov,attack.AttackType,attack.DownProp,cancelAbleFrame,cancelAbleMotionLevel,motionLevel,control,landingFlag,Image,HL,HR,HU,HD,MD,AHL,AHR,AHU,AHD
STAND_A,18,0,0,120,160,100,305,STAND,195,245,155,175,0,0,4,3,5,0,0,2,1,5,5,0,2,1,FALSE,13,6,7,FALSE,FALSE,STAND_A,0,0,0,0,0,75,85,55,-130
STAND_B,23,0,0,120,160,100,305,STAND,185,260,200,240,0,0,5,3,10,0,0,5,2,10,5,-5,4,1,FALSE,18,6,7,FALSE,FALSE,STAND_B,0,0,0,0,0,65,100,100,-65
CROUCH_A,18,0,0,120,160,140,305,CROUCH,195,245,185,205,0,0,3,3,5,0,0,3,1,5,5,0,2,3,FALSE,14,6,7,FALSE,FALSE,CROUCH_A,0,0,40,0,1,75,85,85,-100
CROUCH_B,20,0,0,120,160,140,305,CROUCH,180,265,245,275,0,0,11,3,10,0,0,5,2,10,5,0,4,3,FALSE,20,6,7,FALSE,FALSE,CROUCH_B,0,0,40,0,1,60,105,145,-30
AIR_A,14,0,0,120,160,100,305,AIR,195,245,145,165,0,0,4,4,8,0,0,5,1,10,5,-5,10,2,FALSE,18,6,7,FALSE,TRUE,AIR_A,0,0,0,0,2,75,85,45,-140
AIR_B,23,0,0,120,160,100,305,AIR,200,250,240,280,0,0,6,9,10,0,0,10,2,20,5,-5,10,2,FALSE,15,6,7,FALSE,TRUE,AIR_B,0,0,0,0,2,80,90,140,-25
AIR_DA,48,3,10,120,160,100,305,AIR,200,250,185,205,0,0,5,10,8,0,0,8,2,10,5,0,10,2,FALSE,20,4,6,FALSE,TRUE,CROUCH_A,0,0,0,0,2,80,90,85,-100
AIR_DB,50,2,8,120,160,140,305,AIR,180,265,245,275,0,0,15,10,10,0,0,10,4,20,10,0,15,2,FALSE,24,4,6,FALSE,TRUE,CROUCH_B,0,0,40,0,2,60,105,145,-30
STAND_FA,36,0,-10,120,160,100,305,STAND,200,270,160,180,0,0,5,3,8,0,0,4,1,5,15,0,1,1,FALSE,18,4,6,FALSE,FALSE,STAND_FA,0,0,0,0,0,80,110,60,-125
STAND_FB,43,0,0,120,160,100,305,STAND,280,350,85,145,0,0,12,3,12,0,0,10,3,20,10,0,10,2,FALSE,30,4,6,FALSE,FALSE,STAND_FB,0,0,0,0,0,160,190,-15,-160
CROUCH_FA,38,0,0,120,160,140,305,CROUCH,190,225,75,165,0,0,4,3,8,0,0,4,1,5,10,0,5,3,FALSE,17,4,6,FALSE,FALSE,CROUCH_FA,0,0,40,0,1,70,65,-25,-140
CROUCH_FB,60,0,0,120,160,140,305,CROUCH,200,320,245,285,0,0,12,3,12,0,0,10,2,10,15,0,5,3,TRUE,55,4,6,FALSE,FALSE,CROUCH_FB,0,0,40,0,1,80,160,145,-20
AIR_FA,42,0,0,120,160,100,305,AIR,160,230,185,260,0,0,11,15,10,0,0,5,2,10,10,0,5,2,FALSE,12,4,6,FALSE,TRUE,AIR_FA,0,0,0,0,2,40,70,85,-45
AIR_FB,35,0,0,120,160,100,305,AIR,190,290,180,210,0,0,7,13,12,0,0,10,4,20,10,0,5,2,FALSE,23,4,6,FALSE,TRUE,AIR_FB,0,0,0,0,2,70,130,80,-95
AIR_UA,48,0,0,120,160,100,305,AIR,180,225,70,160,0,0,5,10,10,0,0,8,2,10,5,5,5,2,FALSE,-1,-1,10,FALSE,TRUE,CROUCH_FA,0,0,0,0,2,60,65,-30,-145
AIR_UB,50,5,-2,120,160,100,305,AIR,290,300,105,145,0,0,8,10,20,0,0,10,4,20,10,8,5,2,FALSE,-1,-1,10,FALSE,TRUE,STAND_FB,0,0,0,0,2,170,140,5,-160
STAND_D_DF_FA,60,0,0,120,160,100,305,STAND,205,250,175,195,3,0,20,150,5,2,-5,3,5,5,10,0,5,1,FALSE,54,2,3,FALSE,FALSE,STAND_FA,0,0,0,0,0,85,90,75,-110
STAND_D_DF_FB,60,0,0,120,160,100,305,STAND,175,220,175,195,6,0,15,100,20,8,-20,10,6,20,10,0,10,1,FALSE,54,2,3,FALSE,FALSE,STAND_FA,0,0,0,0,0,55,60,75,-110
STAND_F_D_DFA,70,0,-4,120,160,100,305,STAND,170,260,30,110,0,0,10,20,10,2,0,5,2,10,5,-1,5,1,TRUE,63,2,3,FALSE,FALSE,CROUCH_FA,0,0,0,0,0,50,100,-70,-195
STAND_F_D_DFB,60,0,0,120,160,100,305,CROUCH,200,260,-80,305,0,0,10,10,40,8,-55,20,6,30,10,-20,10,3,TRUE,-1,2,3,FALSE,FALSE,CROUCH_FA,0,0,0,0,1,80,100,-180,0
STAND_D_DB_BA,57,10,-18,120,160,100,305,AIR,220,230,280,290,0,0,31,5,10,2,0,5,2,10,5,0,5,2,FALSE,50,2,3,FALSE,FALSE,AIR_FA,0,0,0,0,2,100,70,180,-15
STAND_D_DB_BB,60,20,0,120,160,200,305,CROUCH,200,320,245,285,0,0,5,10,25,4,-50,15,6,30,10,0,15,2,TRUE,54,2,3,FALSE,FALSE,CROUCH_FB,0,0,100,0,1,80,160,145,-20
AIR_D_DF_FA,60,-2,0,120,160,100,305,AIR,128,208,140,200,2,0,20,150,10,0,-5,5,10,5,10,5,15,2,FALSE,54,2,3,FALSE,TRUE,AIR_FA,0,0,0,0,2,8,48,40,-105
AIR_D_DF_FB,60,-5,-8,120,160,100,305,AIR,160,230,215,250,5,4,20,100,30,6,-20,15,6,30,15,5,15,2,FALSE,54,2,3,FALSE,TRUE,AIR_FB,0,0,0,0,2,40,70,115,-55
AIR_F_D_DFA,60,8,-10,120,160,100,305,AIR,190,225,75,165,0,0,5,15,10,2,-10,5,2,10,0,0,15,2,TRUE,-1,2,3,FALSE,TRUE,CROUCH_FA,0,0,0,0,2,70,65,-25,-140
AIR_F_D_DFB,60,10,-8,120,160,140,305,AIR,210,300,245,285,0,0,14,8,20,4,-40,15,6,30,30,0,15,2,FALSE,54,2,3,FALSE,TRUE,CROUCH_FB,0,0,40,0,2,90,140,145,-20
AIR_D_DB_BA,60,10,-10,120,160,100,305,AIR,215,260,175,195,0,0,10,15,15,2,-10,5,2,10,5,0,15,2,FALSE,54,2,3,FALSE,TRUE,STAND_FA,0,0,0,0,2,95,100,75,-110
AIR_D_DB_BB,70,10,-10,120,160,140,305,AIR,195,295,172,202,0,0,14,15,40,8,-50,15,10,30,8,-10,30,2,TRUE,63,2,3,FALSE,TRUE,AIR_FB,0,0,40,0,2,75,135,72,-103
STAND_D_DF_FC,48,-10,0,120,160,100,305,STAND,0,50,170,210,10,0,15,100,120,30,-150,30,30,60,10,-10,0,1,TRUE,-1,-1,10,FALSE,FALSE,STAND_FA,0,0,0,0,0,0,-110,70,-95
